,risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,churn_flag,deposit_per_time,equity_volatility,avg_rolling_5day_avg,sd_rolling_5day_avg,avg_rolling_5day_sum,sd_rolling_5day_sum,avg_equity_growth_rate,equity_volatility_growth_rate,ndays_above10,avg_equity,equity_delta_start_to_end,ndays_from_2017_08_18,max_streak_duration
1725,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,18.3762833333,stock,1.0,med_time_horizon,0d092733bed6b09804e662b4723f351c,0,0.05160948479120369,1.5640807931293907,61.151712773109246,329.6121011971466,305.7585638655462,1648.0605059857326,0.000811845743226013,0.0670365657169069,119,13.452050420168067,-1.6951999999999998,18,52
1726,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,74.4082,stock,20.0,long_time_horizon,14b15bae031e52304c4dcb88e44e72c6,0,0.26522314549346093,72.58321633751063,180.4065390070922,680.4596792849003,902.032695035461,3402.2983964245022,0.03189043490038768,0.29282476038482186,141,115.96187234042553,197.89,0,52
1727,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,4.2734,stock,200.0,long_time_horizon,b6a33c27902acc3849289c8b4ce5f3a6,0,37.92619562331703,63.86840160366136,566.3440128163265,124.75714193401056,2831.7200640816327,623.7857096700527,0.00030094486870512035,0.018634734973587957,246,560.8550597560975,20.079999999999927,8,79
1728,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,5.12568333333,stock,3000.0,short_time_horizon,f16694220bbfb359014b1eb9a013551b,0,489.7412805648838,2310.8166430857323,6703.090045630252,2365.269085147771,33515.45022815126,11826.345425738855,0.006311033401404968,0.07041262926207897,238,6782.8000840336135,6236.0599999999995,0,76
1729,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,21.86115,stock,300.0,med_time_horizon,ed6b0a972f26cdda1b4f2dab23574bde,0,13.122699426756748,237.30280676103828,1310.8466666666668,1925.4746410495488,6554.233333333334,9627.373205247743,5.570538429323991,12.653085049894079,6,325.9916666666667,468.12,161,10
1730,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,etp,5000.0,long_time_horizon,36c92354b9644990b41127061d90519c,0,5000.0,8304.315177638986,24668.48685140562,8186.079670449572,123342.43425702812,40930.39835224786,0.0003917791752994934,0.07323494603833927,252,24606.50261904762,-8993.88,2,79
1731,med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,23.9209666667,stock,0.07,long_time_horizon,16545224cf63fdfa0dad88d6d753e7f5,0,0.0028088798053542484,4.9424834304691885,103.31927216000001,450.0923773462071,516.5963608000001,2250.461886731036,0.0005306392609260948,0.009120323722700878,251,70.88693306772909,9.04979999999999,1,79
1732,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,5.45476666667,stock,200.0,long_time_horizon,2f60586396152b21cdabfd865edbf7c6,0,30.984853570730163,554.8594547505049,1328.919592,539.8785395074059,6644.59796,2699.3926975370287,-0.0024998799763977664,0.08510753495967753,252,1329.651626984127,-1623.11,1,79
1733,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,both,170.035716667,stock,10.0,long_time_horizon,0fc11b794da5e2cf1bd61255d6e33f4c,0,0.05846732012980434,112.06949307010714,843.2199143835617,4710.211407675199,4216.099571917808,23551.05703837599,0.026199101006950273,0.12888040211341242,146,285.7761061643835,216.71,52,52
1734,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,12.8119166667,stock,64.82,long_time_horizon,246dfc7c3894807a71b61dfc1a2b387a,0,4.693048876864318,20.88314260566767,170.08442327999998,601.7341590379681,850.4221163999999,3008.670795189839,-0.001457877343550117,0.024773561620427702,252,130.73747341269842,-64.64119999999998,1,79
1735,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,12.6032333333,stock,20.0,med_time_horizon,03c626c3b7d8e26d110ba4b82431ae36,0,1.470238693255452,28.91934936324902,112.46518253968254,181.9860546911167,562.3259126984127,909.9302734555835,0.03443334370103706,0.35343353083526846,126,81.66492063492063,74.74,0,47
1736,med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,22.3968333333,etp,12.0,long_time_horizon,77e2ac2568295a760470f47fa2932374,1,0.5128899210014359,368.90592264831736,763.4635327058824,763.8219481025591,3817.3176635294117,3819.1097405127957,0.019896116787482248,0.1884816677664085,85,649.5514988235294,55.28999999999999,42,34
1737,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,27.24325,stock,60.0,med_time_horizon,ced62a0de4ebb31cd1f58239c7f153a0,1,2.124401405645597,42.55899627811586,349.67908816326525,1298.9271761069879,1748.3954408163263,6494.63588053494,0.059718156426405565,0.310704208625014,49,104.19061224489796,113.85,107,45
1738,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,28.3248166667,stock,500.0,short_time_horizon,439501eafcd6e183267bde8abb7a922a,0,17.05040497551613,1150.349432767665,1121.1289322709165,1118.0818562256716,5605.644661354582,5590.409281128358,0.011506412779810973,0.10195542724835462,251,1143.6245418326694,3432.77,0,79
1739,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,58.18675,stock,20.0,short_time_horizon,221f713538c772e9be343e9508ad403a,0,0.33791346880847484,1716.2958637988268,1625.3777870400002,1774.8535300502915,8126.888935200001,8874.267650251459,-0.005021145311502581,0.10381454162367904,252,1589.6800488095237,-1890.9524999999999,1,79
1740,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,3.30566666667,stock,3000.0,long_time_horizon,c3330421da17fd9e74fe341db37a8d25,0,696.7562127423577,999.2196136379787,6371.940736,1114.7648774919176,31859.70368,5573.824387459588,0.0018289080679439128,0.012780377227095083,252,6420.746428571429,2787.8,1,79
1741,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,42.6197666667,stock,200.0,long_time_horizon,2acdcff234b51a36c95e0e305abb9286,0,4.585077254727341,6720.558458735119,21074.321516800002,6873.374021824681,105371.60758400001,34366.8701091234,0.004446068828851085,0.012374349552317414,252,21210.527748015873,19013.14,1,79
1742,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,9.08363333333,stock,500.0,med_time_horizon,0223c2fb378b9608505ceb6a83b9f26c,0,49.58530159434912,1128.156529410849,3110.6720471999997,1125.058046166976,15553.360236,5625.290230834879,0.0021166394125011583,0.07994350744568092,252,3150.963800793651,-644.3813,1,79
1743,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,11.1653833333,etp,200.0,short_time_horizon,a56f99a7802e8d15fdd50cc47aad1411,0,16.440090256140554,324.97073142531923,535.3953958565737,1252.907953403218,2676.9769792828683,6264.539767016091,0.008317840212688884,0.1634860308523579,252,445.7499761904762,86.95999999999998,0,79
1744,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,87.4941166667,stock,50.0,long_time_horizon,74c5498c211a5d13c1ce6db3f54adb9f,0,0.565009312294936,7.986999497256738,293.63920670391065,3187.116143091878,1468.196033519553,15935.580715459386,-0.002556027548645871,0.036415313645754455,179,41.743463687150836,-21.98,0,52
1745,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,15.8645166667,stock,20.0,short_time_horizon,59b2c0de2382b0c2975a8208e822ef48,0,1.185921920874922,3.1488032842552784,26.070615999999998,89.24199979837154,130.35308,446.2099989918576,-0.0013373725952586543,0.03417394364070718,252,18.094523809523807,-10.02,1,79
1746,med_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,1.59346666667,stock,20.0,long_time_horizon,634c9ff73f320ee74f013b7609feb81f,0,7.711685774500396,1.7621260803587306,39.223123809523806,190.05461964071054,196.11561904761905,950.2730982035524,0.00036390495046709226,0.026350091173248394,210,21.077380952380953,0.17999999999999972,0,52
1747,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,42.4485333333,stock,50.0,short_time_horizon,f13fe0d92049983f3123f68f81a472a6,0,1.1507868313170149,1.8777287948956254,95.94496385542169,465.7793856480615,479.7248192771084,2328.8969282403077,-0.00041154572746780543,0.011113272452642967,252,66.30444444444444,-7.520000000000003,2,79
1748,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,14.7313,reit,10.0,long_time_horizon,264a63dd89fb2a0718608c42ababebbc,0,0.6356753733003631,0.22560916828739447,216.77758984374998,2188.671602453478,1083.88794921875,10943.358012267392,0.0006426775309193571,0.007701549861846377,128,10.332183593749999,0.8100000000000005,133,48
1749,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,25.32185,stock,125.0,long_time_horizon,9131a8a8aaa56c5f4df98dd1a88f2a7d,0,4.748906326872921,326.6783492754986,1116.0898232,357.85776498164535,5580.449116000001,1789.2888249082266,0.005437625064866077,0.03339194197692787,252,1106.4940992063491,1264.3180000000002,1,79
1750,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,24.2785833333,stock,10.0,short_time_horizon,51594bda442ded134503aaf1e292a64d,0,0.3955917888336248,7.302083036138844,1448.8001533333334,2628.8152061117785,7244.000766666667,13144.076030558894,0.2564429223744292,0.5219407706969833,6,17.291666666666668,13.95,168,7
1751,high_risk_tolerance,no_investment_exp,very_important_liq_need,both,0.0,stock,250.0,short_time_horizon,1115a5e9e49015ea3eebf8d0a8cef386,0,250.0,499.03569717723815,1642.2896952331605,1295.122885800677,8211.448476165804,6475.614429003384,0.09541868757016168,1.1859653577534528,193,1552.7708461139896,1587.694,0,52
1752,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,0.44395,stock,15.0,med_time_horizon,3620743c62d5274d64faf491a71cfc28,0,10.388171335572562,11.59862243826825,222.57086395348838,1671.235684110844,1112.854319767442,8356.17842055422,0.01376639105029414,0.1757905452643894,172,38.86688139534884,13.020000000000001,0,52
1753,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,186.79045,stock,200.0,short_time_horizon,4f9b0bfebbf1e298e7c849279532bdd9,0,1.065016884511433,77.63649929342924,349.67696650717704,856.900447428443,1748.3848325358852,4284.502237142215,0.07837283367363909,1.05617588160747,209,258.4197607655502,232.25,0,52
1754,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,16.3710666667,adr,1.0,short_time_horizon,5caee3b4e0ccf82d5509cc84bdf5fcf5,0,0.05756698878584012,19.1622312264958,380.0320052,2634.440689642362,1900.160026,13172.203448211809,0.0007336829026465516,0.016595533316869002,252,212.355,28.150000000000006,1,79
1755,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,25.0299166667,stock,100.0,long_time_horizon,4395a01e851d1d027a3152720b193190,0,3.841733390100696,14.280538752209171,159.2868551004016,169.8081841143634,796.434275502008,849.040920571817,0.0019775837598740935,0.022697934178019036,252,148.40044999999998,60.43499999999999,2,79
1756,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,15.4700833333,stock,20.0,short_time_horizon,36b4b86e39d648e358528729de635199,0,1.2143229390687444,11.249989226903994,40.89261287128712,110.3318981508971,204.46306435643564,551.6594907544855,0.011157064829365468,0.15067390650783238,202,27.879256435643565,35.72,36,62
1757,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,3.81226666667,stock,25.0,long_time_horizon,314f83c9a3abf7304e4b4093b127f5fb,0,5.195057076356814,17.371352416524246,85.82286902777778,122.04534802792256,429.1143451388889,610.2267401396127,0.00956051841452247,0.10266365375192904,144,71.56692777777778,34.26,0,52
1758,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,3.67808333333,stock,20.0,short_time_horizon,765fb6831dc2a1a5cd87656f88bf9197,0,4.27525517929656,1.3428149964686273,16.450393574297188,74.90532484676451,82.25196787148595,374.5266242338226,-0.001449442469129445,0.018193195388045157,251,11.678247011952191,-5.4399999999999995,1,79
1759,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,12.58,stock,50.0,short_time_horizon,6db67cf7f76620c8c1da2d73e3023a2a,0,3.681885125184094,329.14549010268286,1894.5751323809525,421.2274712926815,9472.875661904762,2106.1373564634077,0.35952350312393316,4.250819074891492,147,1889.9044843537413,1681.31,0,52
1760,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,33.4809333333,stock,50.0,short_time_horizon,4c8b89630695ca0e91db8caf9085831d,0,1.45007675739776,410.9506783563224,1142.1374819354837,5004.45219919333,5710.68740967742,25022.260995966648,0.05392859815872678,0.42234869268746383,124,683.2209814516129,1011.7246,0,50
1761,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,long_time_horizon,f9261008daaa388d250cec0c3c18d836,0,100.0,61.36887042441837,172.90676987951807,146.7148855281457,864.5338493975904,733.5744276407286,0.004640488881932995,0.06140194928434121,252,165.266475,179.49999999999997,2,79
1762,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,600.0,med_time_horizon,8efaa672381c0451225e45672ef5090e,0,600.0,81.15483552916993,707.2744899598393,323.9919592882494,3536.3724497991966,1619.959796441247,0.0014477522501517104,0.009759939814691065,252,687.5790476190476,244.91999999999996,2,79
1763,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,0.0,stock,200.0,long_time_horizon,555ee70b3cf8e491230d37ec7bab3a6d,0,200.0,236.9551331526254,402.2205767068273,236.74092704538538,2011.1028835341367,1183.704635226927,0.005382074089371569,0.03895460510709978,252,402.84187142857144,682.1800000000001,2,79
1764,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,12.5001833333,stock,250.0,med_time_horizon,637a01a5fe1772b164863d422c454c3e,0,18.518267035925483,43.99904284354207,284.0917876494024,119.5364213818424,1420.458938247012,597.6821069092119,0.0014838444329055497,0.06572007669792529,252,275.70705039682537,8.54000000000002,0,79
1765,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,15.3317166667,stock,300.0,short_time_horizon,ec46838b19bf1c1ec36e524a32d0c9b6,0,18.36916511120311,25.21924068255363,375.59476040000004,150.62022132393503,1877.973802,753.1011066196752,-0.00024747089906486765,0.020694100999210863,252,365.4476035714286,-40.25999999999999,1,79
1766,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,59.9072333333,stock,20.0,long_time_horizon,49f418c86a8995bea8be33d869ab8add,0,0.32836822336938,278.6585060067013,2248.8687862903225,269.67268488726313,11244.343931451613,1348.3634244363159,0.0005174987387143029,0.02102809020519529,252,2241.0794246031746,118.3599999999999,3,79
1767,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,8.50755,stock,100.0,long_time_horizon,b700b1797d43c084e38345a36b8d8ecc,0,10.517956781715585,775.1354575003757,896.128771566265,747.2285472786085,4480.6438578313255,3736.142736393043,0.07662665250912797,0.6376044783846836,83,888.095851807229,144.26,60,52
1768,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,29.7468,stock,105.0,long_time_horizon,be45bb512162e1f5961753f367619157,0,3.4149895273654494,17.852191862046293,149.45082,132.52849545568532,747.2541,662.6424772784266,0.0015195671870989055,0.0107453995508647,252,138.46660714285713,51.17999999999999,1,79
1769,med_risk_tolerance,good_investment_exp,somewhat_important_liq_need,both,73.1591833333,etp,46.8,short_time_horizon,d40284e7826d6f321132d82fc990b091,0,0.6310749107047569,702.9278937777066,520.1058558558559,733.8315391664757,2600.5292792792793,3669.157695832378,0.03124861576983423,0.31798872026924757,222,489.91112612612613,188.87,2,56
1770,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,11.4902833333,stock,300.0,short_time_horizon,d4b15bd0fdcd1000c36678ea53ea1be2,0,24.01867051327637,54.01592289472786,221.57611382113822,266.8682412186612,1107.880569105691,1334.3412060933058,-0.002654132416053302,0.024068724373000373,249,205.28353413654617,-161.57999999999998,7,79
1771,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,14.8419166667,stock,100.0,med_time_horizon,1e2b1fc5b7f01205c6571d8d83d928da,0,6.31236750602292,67.9658004873642,294.32716,269.13613499369126,1471.6358,1345.6806749684563,0.003046748932532373,0.061000860666794963,252,274.6019841269841,99.45000000000005,1,79
1772,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,25.7333,stock,1000.0,short_time_horizon,74b8a2260a7d9e11901b72dcbd487dc6,0,37.40653043208283,1090.9606962294436,4993.332795439999,1144.4197004464586,24966.6639772,5722.098502232293,0.002029676539711861,0.01838670724167288,252,5042.349166666667,2685.33,1,79
1773,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,70.7794333333,rlt,30.0,short_time_horizon,be4644c41e11fcadac490d1109d772a8,0,0.41794701639254045,55.37783120224623,168.51024264705882,276.2237347233002,842.5512132352941,1381.1186736165007,0.045681862473008185,0.44266464151482393,136,137.0249661764706,48.218999999999994,107,52
1774,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,2.13266666667,adr,100.0,long_time_horizon,f7dc9983a7e9d4cdba664363bd1a46e4,0,31.921685464958585,912.1657490137616,2308.8785776,888.2710500222248,11544.392888,4441.3552501111235,0.012209407502807202,0.11443460627648432,252,2304.4929936507933,1652.73,1,79
1775,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.460683333333,stock,15.0,short_time_horizon,6ee3ac51944a237b11bc809fc66458a7,1,10.269166257804057,3.4307600753231124,49.22061861386138,372.829590740322,246.10309306930694,1864.1479537016094,-0.0029764262385603107,0.0262560426857072,203,13.900004926108375,-9.624,0,79
